time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,delta_thrust,roll_torque,pitch_torque,yaw_torque,f0,f1,f2,f3,target_x,target_y,target_z,distance
0.6,0.0076507203160473295,3.9988876900774075,1.0059190458208003,0.054088842690554945,-0.008693658611358401,0.021176772402107247,0.009120247694569327,0.043875519007096526,-0.00022416175382544422,0.044986134883796,0.1627660896284739,-0.00014900235886809032,0.17548541858306804,0.05707703695620107,0.06304432819501835,5.3537806627221254e-05,8.874431850044811,9.359414989679035,8.920334090343406,8.435404488515811,1.9957639069451867,3.3294382356612147,1.06,2.098495023694777
0.65,0.011345853674185651,3.9982534751880756,1.0070773404192659,0.07390266716276643,-0.012684297786638155,0.02316589196931229,0.01178319716470165,0.05253559700614332,-0.00035004577419789313,0.05314867550362972,0.1732165843889789,-0.0001814271274208943,0.17915508197510757,0.05825593337357354,0.041932843199480284,7.999701796656691e-05,8.961074887293488,9.283675218106168,8.83551265518508,8.51299232139037,2.138165595514564,3.228208063337353,1.065,2.262672575757975
0.7000000000000001,0.016239266814317782,3.9973587792025,1.0083278049688995,0.09786826280264262,-0.01789391971151133,0.02500929099267246,0.014869459455599773,0.061568368183571365,-0.000522677707929921,0.06154756152929079,0.18068197149251786,-0.00021097790935074197,0.18292142384597415,0.05841445514456289,0.02008410394506928,0.00011523251986553494,9.046650975521885,9.201201699051584,8.751802120141168,8.597366629131336,2.275525476915234,3.120942954045278,1.07,2.4241044402785388
0.7500000000000001,0.022549337086353434,3.9961324430996914,1.009660538770443,0.12620140544071304,-0.0245267220561729,0.02665467603086835,0.01838470879802133,0.07081679627720386,-0.0007507344904993234,0.07003507427288987,0.1850127772841856,-0.00023474733638579237,0.18688592103714363,0.05756265049518437,-0.001912356611576782,0.0001607062458884642,9.12895633103151,9.114326248680786,8.671456276364118,8.686247064960728,2.407590428483364,3.007890308826461,1.075,2.5825012621098407
0.8000000000000002,0.030501427111999407,3.9944929113257617,1.0110629670605562,0.15904180051291947,-0.03279063547859451,0.028048565802265557,0.02232734176176015,0.08012076709076275,-0.0010422364555874707,0.07846337534986744,0.18614933772654693,-0.00024985125670403297,0.19115664030645727,0.05573238583760719,-0.02353188321580598,0.00021775565465636574,9.206122294445308,9.025216685997208,8.596397147880591,8.77752051198335,2.534119316676442,2.889308019411135,1.08,2.737569815872091
0.8500000000000002,0.04032396162423263,3.9923482267753725,1.012519913983684,0.19645069024466444,-0.04289369100778373,0.02913893846255622,0.026688529412554354,0.08932111917598821,-0.0014040142863006113,0.08668786732747433,0.18411265322888298,-0.00025363695932569864,0.19584382997760327,0.05297463381172246,-0.0443176642369433,0.00028750600311985,9.276615227334643,8.935853870821253,8.528212934652599,8.869261797169107,2.6548834257746305,2.765463893449068,1.085,2.8890170857592516
0.9000000000000002,0.0522444924200736,3.989596204196342,1.014013812598729,0.23841061591681936,-0.055040451580605776,0.02987797230090017,0.0314523895620352,0.09826319861196292,-0.001841211298203836,0.09457015773845329,0.17899468948432554,-0.00024386850457376157,0.20105512324101593,0.049356784451267455,-0.06388199137588448,0.000370787794789381,9.339229837042911,8.848015297279655,8.468162330680205,8.959747658238246,2.769666859287471,2.6366350625189536,1.09,3.036554309001565
0.9500000000000003,0.06648584693475712,3.986124774853775,1.0155250464825747,0.2848270902936705,-0.06942858685134112,0.03022467767691328,0.03659627219326248,0.10679992446813973,-0.002356855802050734,0.10198062815214573,0.17094838499074222,-0.00021887601307071615,0.20689068988298953,0.04495997520406184,-0.08190600059693104,0.00046806515154664344,9.39307671695591,8.763264591093751,8.417184595409811,9.047464786423514,2.878266913388889,2.503107374201614,1.095,3.1799008859622693
1.0000000000000002,0.08326244274758327,3.981812491989476,1.0170324083008198,0.3355319162565229,-0.08624565728598377,0.030147236364901353,0.04209115470353065,0.11479436213492791,-0.0029515331344295566,0.10880061100008834,0.1601775987804635,-0.0001776601199465181,0.213438659336039,0.03987642461752429,-0.09813808126687175,0.0005793801730721975,9.437564842423035,8.682946215072095,8.37591479715845,9.131112804682461,2.980494421763496,2.3651747695280445,1.1,3.3187880750644663
1.0500000000000003,0.1027768366332167,3.9765291839740935,1.018513653128207,0.39028787771266865,-0.10566616030764919,0.02962489654774636,0.047902145000596794,0.12212181079968802,-0.003623180040826757,0.11492417564487617,0.14692720451364907,-0.00011994725318658122,0.2207710990543768,0.034206754495431764,-0.11239113703607372,0.0007043173352670573,9.47237973978172,8.608184690479556,8.34470365107783,9.209603017715265,3.0761740713081642,2.2231386471364316,1.105,3.4529624061144535
1.1000000000000003,0.12521656304002698,3.970136740053893,1.0199461187704852,0.44879452813620574,-0.12784887840401105,0.02864931284556338,0.05398908946724087,0.12867141911247568,-0.004367015864367356,0.12025952324266714,0.1314735100576045,-4.619559192198624e-05,0.22894077510697677,0.028057295302268,-0.12453887702821452,0.0008419906934510144,9.49745805122062,8.53988768481185,8.323641340986141,9.282053698088363,3.1651446881946796,2.0773072154925605,1.11,3.5821887606157583
1.1500000000000004,0.15075130354792798,3.962490012198879,1.0213073820835512,0.51069481015802,-0.15293455710027715,0.02722526626131927,0.06030727953393974,0.134347349719646,-0.005175615910135923,0.12472998875523122,0.11411515529830318,4.244477065045101e-05,0.23797885380539863,0.02153738706914446,-0.13451131045132692,0.0009910551697139502,9.51295924781458,8.478752387312307,8.312584651503263,9.34778256717525,3.2472594938617805,1.927994834545423,1.115,3.706253081918176
1.2000000000000004,0.17953041631479066,3.953437815705768,1.0225759193071233,0.5755822553372536,-0.1810439298622235,0.025370744471442386,0.06680824560262605,0.1390695190256071,-0.006039122984545539,0.128274649244779,0.09516461534329221,0.00014421098678025796,0.2478936311183378,0.014756709498029081,-0.14228961234652152,0.0011497416115440365,9.519235287163433,8.425274678380575,8.311186657589964,9.406297007984364,3.3223863305679586,1.7755213482044356,1.12,3.82496469116624
1.2500000000000004,0.2116808430655188,3.942824010830082,1.0237317395523895,0.6430085350145626,-0.21227609751371723,0.023116404905323407,0.07344062115643299,0.14277394341386235,-0.006945584103404899,0.13084854113536248,0.07494041149593825,0.0002568373543810191,0.25867030666746715,0.007822696307233324,-0.14790052293114875,0.0013159137275642002,9.516799056844137,8.379760683468314,8.318928139625813,9.457282426729202,3.390407856199909,1.6202114090363229,1.125,3.938158196748265
1.3000000000000005,0.2473054010202488,3.9304886477460257,1.0247569634960925,0.7124911590946004,-0.24670726168112722,0.020504478874059373,0.0801510540295584,0.14541272729930543,-0.00788139141578781,0.13242249570504028,0.053760108389044776,0.0003776861534550275,0.27027175610829,0.0008381061623735852,-0.1514104375690942,0.0014871435660165002,9.506292475179675,8.342340373354267,8.335149831091462,9.500589076482887,3.4512217080953147,1.4623937965885379,1.1300000000000001,4.045694995150301
1.3500000000000005,0.286481458410576,3.9162691574931854,1.0256363236420256,0.7835211478065435,-0.2843898050568061,0.017587202918663003,0.08688513695502713,0.1469537318101449,-0.00883180016305513,0.13298261137038747,0.031934152457207605,0.000503889256975027,0.28264020311600085,-0.0061011674591553485,-0.15291933824375165,0.0016608010306542495,9.488455122769784,8.312982921410098,8.35908457827289,9.536217580663228,3.504740635702635,1.3024007307519594,1.135,4.147464369737942
1.4000000000000006,0.32925998491902164,3.9000015722044306,1.0263575677799965,0.8555705301689132,-0.32535170577509653,0.014424882759418445,0.09358832646504336,0.14737996556650382,-0.009781492513016646,0.1325293925138622,0.009760584568611841,0.0006324907840808063,0.2956996520506714,-0.012907964492870554,-0.15255470983901123,0.0018341521341854931,9.464094241695047,8.291513549769746,8.389888508263194,9.564303352322682,3.5508926019645606,1.1405671815786407,1.1400000000000001,4.243384201057087
1.4500000000000006,0.37566496244676084,3.881521758766651,1.0269117530668652,0.928099550554784,-0.3695962687555898,0.011083705737373606,0.10020681852925133,0.1466887408497915,-0.010715154690453366,0.13107659648183523,-0.012479361713291068,0.0007605821491691309,0.3093589154175731,-0.019505330985667285,-0.1504655749052908,0.002004460340521334,9.434056859613968,8.277631590512762,8.426670367924558,9.585100097366286,3.589620853375762,0.9772301769704638,1.145,4.333401307863509
1.5000000000000007,0.4256931369624114,3.860666651100213,1.0272934240702074,1.0005634903130112,-0.4171021533287611,0.007633420066843755,0.106688351179548,0.1448906393450083,-0.011618036004193434,0.12864984155611908,-0.0345247848545456,0.0008854224359056803,0.3235150561569634,-0.025827541115543747,-0.14681676843254243,0.0021690854626606353,9.399204674662032,8.270929460219959,8.468518310685118,9.598962610589853,3.6208839587292276,0.8127281096518575,1.1500000000000001,4.417491442405479
1.5500000000000007,0.47931408867020053,3.8372754674160507,1.0275006738016046,1.0724190341557827,-0.4678236736832453,0.00414499462794371,0.11298290862935385,0.14200833150670178,-0.012476461897612819,0.12528503780990602,-0.0561377901613884,0.0010045389029385305,0.3380570624690838,-0.03182063874632318,-0.14178355929250153,0.002325575128255033,9.3603921816282,8.270912205403853,8.514523562042214,9.606329113394814,3.6446558166288687,0.6474000448340801,1.155,4.495658966662164
1.6000000000000008,0.5364705952031371,3.8111909000877957,1.0275350919391821,1.1431301306587316,-0.5216913465651007,0.0006883627515508195,0.11904330758240043,0.13807529241150587,-0.013278278523957448,0.12102670866209203,-0.07710535827580389,0.0011158044174693711,0.3528695806389806,-0.03744249789955365,-0.13554670760628254,0.002471744717158127,9.318448342467875,8.277017233239665,8.563800575493037,9.607703429438402,3.6609256319089547,0.48158502997020414,1.1600000000000001,4.567936238454456
1.6500000000000008,0.5970792608403152,3.7822602671298524,1.0274016088860274,1.2121733127435608,-0.5786126591588658,-0.0026696610630949635,0.1248256538533864,0.13313445474170596,-0.014013212899224383,0.11592627288942725,-0.09724046508775529,0.0012174905388697066,0.36783654718233255,-0.04266243102009281,-0.12828802784567175,0.0026057427980023047,9.274161919656002,8.28863380762676,8.615503482536162,9.60363733736341,3.6696978611632183,0.3156214079886776,1.165,4.634382737754302
1.7000000000000008,0.6610313837236544,3.7503366156718516,1.0271082478930236,1.2790424576667858,-0.638473029160016,-0.0058672198600762115,0.1302896653008301,0.1272368363900381,-0.014673139673862155,0.11004035456743677,-0.11638252222952691,0.0013082966929140929,0.38284458348884853,-0.047460400428802854,-0.12018650677839829,0.0027261003121636096,9.22827041444646,8.305121873999479,8.66883882714188,9.594713467901027,3.670992127648055,0.14984613537940913,1.1700000000000002,4.695083964261197
1.7500000000000009,0.7281940325842228,3.7152797692370267,1.0266658001196483,1.3432529772113666,-0.7011369286964975,-0.008848955467506414,0.13539886463031905,0.12044017624443219,-0.015252252287190534,0.1034291820968283,-0.13439721582034098,0.0013873572810095495,0.3977860419218269,-0.05182590922448237,-0.11141500438817048,0.0028317629458616774,9.181452397296637,8.325829783475948,8.723074742191345,9.581529118957894,3.6648431058849518,-0.015405893510398769,1.175,4.7501501375010635
1.800000000000001,0.7984113044804916,3.6769573120386188,1.026087439202518,1.4043454379253761,-0.7664491439681598,-0.011567218342602992,0.1401206522136669,0.11280760720897594,-0.015747142146097858,0.09615512777346415,-0.1511758265932935,0.0014542296024464079,0.41256162012516984,-0.05575666140138312,-0.10213754567383394,0.0029221071872858042,9.134322894666973,8.350110520000356,8.777546861801966,9.56468134365587,3.6513003763470477,-0.17980251463275002,1.1800000000000002,4.799714730416072
1.850000000000001,0.8715057354216418,3.6352455048771506,1.0253882926874818,1.461888618823004,-0.8342361432293632,-0.013982930300726615,0.14442627422358237,0.10440639067570388,-0.01615679410421564,0.08828142722365168,-0.16663411700600417,0.0015088661122693399,0.42708248839047913,-0.059257086428160854,-0.09250719271715802,0.002996941410422934,9.087431410933466,8.377336091506692,8.831661362556563,9.54475362339376,3.6304282506734107,-0.34301495353178146,1.185,4.843932866712173
1.900000000000001,0.9472798364393961,3.5900301285266982,1.0245849876355773,1.5154820203550856,-0.9043075270090473,-0.016066101038090252,0.14829070485813325,0.09530673171420062,-0.016482509712815823,0.0798711045715772,-0.18071087059456947,0.0015515748197386465,0.44127190191554233,-0.06233682133911917,-0.08266447039694218,0.0030564939210424515,9.041262117605635,8.406909823051217,8.884895586391613,9.522304374867074,3.6023055679121234,-0.5047184744816766,1.1900000000000002,4.882979611153097
1.950000000000001,1.0255177286383732,3.541207251717161,1.0236951869444322,1.5647578439795429,-0.9764575361907468,-0.017796013822901635,0.1516924631866041,0.08558068940565997,-0.016727771462993483,0.0709861155633412,-0.19336616599356385,0.0015829716002913475,0.4550662944974099,-0.06500923466251257,-0.07273630615571691,0.0031013902383349758,8.996235731807861,8.43827637957536,8.936796720321674,9.49785746279251,3.5670254623494357,-0.6645930182051937,1.195,4.917048180562002
2.000000000000001,1.105986851964952,3.4886839219327137,1.0227371315626492,1.609382466531577,-1.0504665956889436,-0.019161107635659036,0.15461338532335062,0.07530119219250588,-0.016898061685479533,0.061686708065217866,-0.20457946311759123,0.0016039279197454365,0.4684158717945166,-0.06729006291862798,-0.0628354345653339,0.0031326219908043404,8.952712626476721,8.470929440815706,8.986978998425137,9.471894806076953,3.524695103537048,-0.8223238269378212,1.2000000000000002,4.9463481015362625
2.0500000000000007,1.1884397238613191,3.4323787782393724,1.0217292019535933,1.6490574379273415,-1.1261028738668255,-0.020158592181118706,0.15703837148599228,0.06454116397660963,-0.017000649167528897,0.05203098819655974,-0.2143475724490523,0.0016155170260767084,0.4812847401919873,-0.06919621384155505,-0.053060211087997224,0.003151509719650793,8.91099675856594,8.504417043518092,9.035119856670228,9.444851081437726,3.4754354091828525,-0.9776020556344223,1.205,4.971103338820275
2.1000000000000005,1.2726157255898816,3.3722225862171893,1.0206895100271425,1.6835200345712487,-1.2031238404436628,-0.020793838529016284,0.15895512534291673,0.05337276306416913,-0.017044355183886407,0.04207467140816154,-0.2226825706844549,0.0016189611250500657,0.49365062120539577,-0.07074477274724567,-0.043494776166811855,0.0031596616591399005,8.871340060731049,8.53834469027745,9.080955419042079,9.417110451154818,3.4193807316221005,-1.1301253681492607,1.21,4.991550415945534
2.1500000000000004,1.3582428957974317,3.308158695800458,1.0196355304387836,1.7125434041510035,-1.2812778083346288,-0.021079591767176886,0.16035390024431648,0.04186673296544439,-0.017039308823287275,0.03187099136418063,-0.22960971762214125,0.0016155814849561987,0.5055042111871278,-0.0719522311764503,-0.03420951021570163,0.0031589302549347173,8.833947008845554,8.5723763953907,9.124275631620543,9.38900517533033,3.35667851863594,-1.2795985172565887,1.215,5.007936547177273
2.2,1.445039712809085,3.2401434234231536,1.0185837777796733,1.7359363402330663,-1.360305447546084,-0.021035053182205665,0.16122726378119664,0.030091861518067826,-0.016996699495431318,0.02147073557133953,-0.23516542054734715,0.0016067528604554395,0.5168482519899911,-0.07283394130668892,-0.025261721722966275,0.003151367836983291,8.79897914571624,8.606233893304223,9.164919296360262,9.360815916609264,3.2874889494323796,-1.425733907417384,1.22,5.020517797056284
2.25,1.532716849165885,3.1681463603318374,1.017549533858738,1.7535427271359971,-1.4399412618263252,-0.020684878418708585,0.1615698889014783,0.0181145427912363,-0.016928532545762567,0.01092237516436544,-0.23939528383875489,0.0015938631247124004,0.5276963804893968,-0.07340378647250767,-0.01669651401252315,0.003139182522811367,8.766559405414784,8.639694273502931,9.202769193568509,9.33277350800317,3.211984546651007,-1.5682521392381894,1.225,5.029557280959072
2.3,1.6209788840101318,3.092150609273999,1.016546627100287,1.7652406968849377,-1.519915021156768,-0.020058135169018776,0.16137837674498884,0.005998434703671886,-0.016847392145285973,0.0002722567955554506,-0.24235227336703136,0.0015782785690857052,0.538071823896402,-0.07367404788112432,-0.008547780708489319,0.0031246951192725188,8.736776139222608,8.672586327486174,9.237747425165955,9.305061932021664,3.1303497652970504,-1.706882534610406,1.23,5.035323417197762
2.3499999999999996,1.7095259610392957,3.0121529520089734,1.0155872641200936,1.7709415405832774,-1.5999531453005122,-0.0191872596038678,0.16065111359074458,-0.006195795800419401,-0.016766214157312474,-0.010435173203488936,-0.24409501768019007,0.0015613149841502475,0.5480060041210589,-0.07365544035739563,-0.000839285172112812,0.0031102975336817435,8.709686791318832,8.70478590030019,9.269811061974854,9.277822250527178,3.042780559552619,-1.8413636415625296,1.2349999999999999,5.0380882383298085
2.3999999999999995,1.798055381852001,2.928163950236513,1.0146819118513846,1.7705884162541086,-1.6797800354492054,-0.018107045374180508,0.15938816193359448,-0.018410648881326562,-0.016698070555853085,-0.021157138748413483,-0.24468626111243977,0.0015442143713744064,0.5575371086317646,-0.07335728553379638,0.00641421526060369,0.003098413007379911,8.68532120931225,8.736210533205199,9.298948138499942,9.251157227614371,2.9494839284530068,-1.9714437179037787,1.24,5.038125766639197
2.4499999999999993,1.886263126557815,2.84020798261174,1.0138392272020313,1.7641548941162766,-1.759119352495464,-0.016853692987064406,0.15759118376742365,-0.03059189848552593,-0.01665596618157503,-0.031852320076257906,-0.2441914778828349,0.0015281269462964894,0.5667086778825688,-0.0727877889874423,0.01320583380720539,0.003091458346538663,8.663684601827669,8.766813667979442,9.325174007940344,9.22513640013511,2.850677441453878,-2.0968811927850997,1.2449999999999999,5.0357104562789985
2.499999999999999,1.973845295478741,2.7483232205322317,1.0130660301496273,1.7516433784185237,-1.8376952415901648,-0.015463941048081686,0.15526339265533332,-0.04268863893077446,-0.01665264813993695,-0.04248067328185172,-0.24267765099495597,0.0015140979710295587,0.5755682510079607,-0.07195438798904452,0.01953543566189673,0.0030918082412324565,8.644760173572676,8.796578659707881,9.348528047810687,9.199801369916711,2.7465887449507402,-2.2174451053526436,1.25,5.031115702419536
2.549999999999999,2.060499467600887,2.65256154536109,1.0123673154201442,1.7330834424429176,-1.915233503422833,-0.013974294589660374,0.1524095300932169,-0.054653280621336335,-0.016700427921988968,-0.05300329577347403,-0.24021221529704084,0.0015030588842681611,0.584166102639469,-0.07086413830809032,0.025408559307968953,0.003101761725658697,8.62851147901284,8.825512816090814,9.369070691444065,9.17517111609175,2.637455050845415,-2.3329155197193283,1.255,5.0246124160084555
2.5999999999999988,2.1459259731117717,2.552988409705728,1.0117462974329947,1.7085301102176942,-1.9914627131072393,-0.012420359742990605,0.1490358609844852,-0.06644150380385364,-0.016811016301358714,-0.06338234539806462,-0.2368621603795511,0.001495822169378564,0.5925540948460335,-0.06952411147227262,0.030835395962015257,0.003123510829149513,8.61488454048773,8.853641649456268,9.386880751520714,9.151247153381323,2.5235226082851474,-2.4430839155319224,1.2599999999999998,5.0164676614863195
2.6499999999999986,2.2298290788607487,2.4496826453211504,1.0112044830043019,1.6780621149795394,-2.0661152876915523,-0.010836288573856656,0.14515018269340324,-0.07801217880133246,-0.0169953711693363,-0.07358101663285663,-0.23269328602096556,0.001493079403924334,0.6007846597329564,-0.06794177760347722,0.0358298410528362,0.003159111488241855,8.603809776844589,8.881003494533605,9.402052997277767,9.128018391076996,2.405046159728422,-2.5477535534641618,1.265,5.006943354063903
2.6999999999999984,2.3119180868926517,2.342736220161868,1.0107417663467595,1.64178016063806,-2.138928503185644,-0.009254333150847671,0.14076184208228895,-0.0893272605633191,-0.01726355865551916,-0.08356357337624326,-0.22776960058631182,0.0014954019594036957,0.6089099204706443,-0.06612535311265001,0.04040862771663248,0.003210456823920308,8.595203785799054,8.907644612031266,9.414695946024306,9.105465576616016,2.282288382517606,-2.646739815020514,1.2699999999999998,4.996295012982886
2.7499999999999982,2.3919083473208897,2.232253947079057,1.0103565411492157,1.5998052085647618,-2.2096454616562244,-0.007704503950876074,0.1358817551138608,-0.1003516646719979,-0.017624628093333414,-0.09329543458405608,-0.22215285107524105,0.0015032438586169556,0.6169809516975169,-0.06408409685623397,0.04459054877318662,0.0032792529261175055,8.588971018425845,8.93361486622111,9.42492983095985,9.083565236090706,2.155519317161972,-2.7398705160903285,1.275,4.984770567552676
2.799999999999998,2.4695221877254565,2.1183531466569416,1.0100458249200202,1.5522768080913352,-2.2780160084423073,-0.006214324583910802,0.13052242396768945,-0.11105313117199143,-0.01808650158615358,-0.10274330632797846,-0.21590217234587467,0.001516946345917785,0.6250471745079291,-0.06182854263392818,0.04839577051471135,0.0033669973219131438,8.585005378340197,8.958964034806625,9.432884710252809,9.062293051108293,2.02501578355559,-2.826986193748096,1.2799999999999998,4.97260921365724
2.849999999999998,2.5444897619895785,2.001163266709659,1.0098053912927814,1.4993514852824408,-2.343797598945656,-0.004808672544776016,0.12469794713678095,-0.12140208177036044,-0.018655879078885603,-0.11187535180864697,-0.2090738423529378,0.0015367437767799031,0.6331558766825969,-0.059370659990402544,0.05184523887589936,0.0034749603289160884,8.583191771910334,8.983738781889402,9.438698686266504,9.041626636616352,1.89106078637292,-2.9079403658522223,1.2849999999999997,4.960040319802775
2.8999999999999977,2.6165498220372987,1.8808254610187518,1.0096299065807108,1.4412012009544029,-2.4067561138181404,-0.003509694241410344,0.11842401859944343,-0.13137147510607214,-0.019338159919608914,-0.12066138941891082,-0.201721129975483,0.0015627704855525316,0.6413518454597277,-0.05672393907350795,0.05496017614296584,0.0036041695069374173,8.583407629694069,9.007980300162657,9.442516208282328,9.021547707320675,1.7539429109006412,-2.982599763052098,1.2899999999999998,4.947282383546877
2.9499999999999975,2.6854504163185258,1.7574921299809394,1.009513067488442,1.3780118856245416,-2.466666620756248,-0.0023367818453756684,0.1117179128701417,-0.14093666393800172,-0.020137381893138878,-0.1290731080859105,-0.19389422212120064,0.0015950683399800216,0.6496770979481481,-0.05390339873659309,0.05776166430025452,0.003755397417039517,8.585524413452594,9.031722606778457,9.44448643681296,9.002043640904136,1.6139557105773716,-3.050844532871061,1.2949999999999997,4.934542041202293
2.9999999999999973,2.750949519126646,1.6313264259519669,1.0094477375146973,1.3099820561624043,-2.5233140805794507,-0.001306599474895087,0.10459845349251405,-0.15007525726954168,-0.02105617861804526,-0.13708428877781265,-0.18564021722800197,0.001633594738708336,0.6581706931640929,-0.05092552011829109,0.06027030940198046,0.003929152876345579,8.589409117686277,9.054991458755069,9.444761652457597,8.98310846426515,1.4713970875233813,-3.1125684155910855,1.2999999999999998,4.922013135910543
3.049999999999997,2.8128155949470233,1.5025017262089864,1.0094260801771509,1.2373215164075457,-2.57649399485961,-0.00043314675092887,0.09708596332312601,-0.15876698963721955,-0.02209575602268207,-0.1446710211861807,-0.17700317298919638,0.0016782308496076051,0.6668686095143807,-0.047808110576388944,0.06250598000038861,0.004125675860266829,8.594925769656692,9.077803838359044,9.443495697170365,8.964743304328278,1.3265686673501949,-3.167678891723524,1.3049999999999997,4.90987585138188
3.099999999999997,2.8708281020438178,1.3712010766027538,1.0094396877395309,1.1602501419358902,-2.626012992124651,0.00027215124760004983,0.08920219574346226,-0.16699359905969044,-0.02325588836177802,-0.15181190513268375,-0.16802419705422952,0.0017287899242656164,0.6758036722113578,-0.04457010508789463,0.06448761166294618,0.004344936152379238,8.601936927280741,9.100167946610364,9.440842440748748,8.946956357571503,1.179775169545173,-3.2160973009088654,1.3099999999999996,4.8982959206380245
3.149999999999997,2.9247779394184596,1.2376166091223597,1.0094797046034696,1.0789967474928375,-2.671689349607882,0.0008003372787745988,0.0809702467098834,-0.17473871448902295,-0.02453493391553132,-0.1584882271369737,-0.1587415705524321,0.001785025555074694,0.685005516428154,-0.04123131406128352,0.06623306897372758,0.004586635778611186,8.610305170027729,9.122083633868783,9.436954270297043,8.929762442234598,1.0313237747286088,-3.2577589321471354,1.3149999999999997,4.887423920811917
3.1999999999999966,2.9744678411355294,1.101948936738641,1.009536944932451,0.9937980343413955,-2.7133534476743737,0.0011448065796271223,0.07241444828786729,-0.18198775304192003,-0.025929870143989477,-0.16468410376590514,-0.14919089549754122,0.0018466397673647496,0.6945005738284701,-0.037812127939977375,0.0677590561300682,0.004850215189669429,8.619894574005679,9.143543190293345,9.43198060531372,8.913182204215724,0.8815234900807947,-3.292613085319141,1.3199999999999996,4.877394666303556
3.2499999999999964,3.0197127218286206,0.9644065290170912,1.009602004396411,0.9048976138618237,-2.750848154430996,0.0013011892791991997,0.06356024500026687,-0.18872782682428615,-0.027436347669467422,-0.17038658480063987,-0.139405258407043,0.0019132908594018424,0.7043120722672889,-0.034333190017041944,0.06908106730418284,0.005134863077367303,8.630572158754308,9.164532415709782,9.426066445840654,8.897241051962546,0.7306845142337222,-3.320623104017104,1.3249999999999997,4.8683267132329
3.2999999999999963,3.060339976985551,0.825205072086475,1.009665366161917,0.8125451031386088,-2.784029138612325,0.0012672353101228495,0.05443405493289972,-0.1949476588037039,-0.029048762049136596,-0.1755857108535796,-0.1294154037598413,0.0019846009191949107,0.7144600408048651,-0.03081504952974029,0.07021336831266418,0.0054395296305198935,8.642209289938183,9.185031887927785,9.419350965648988,8.881967897289908,0.5791176029167033,-3.3417663797612835,1.3299999999999996,4.860321988071392
3.349999999999996,3.096189741381863,0.6845668166059337,1.009717501407369,0.7169952879262365,-2.8127651096108264,0.0010427049090377949,0.04506311806939187,-0.20063750693165308,-0.030760341899548235,-0.18027452178072226,-0.11924991217200023,0.0020601629588167802,0.7249613145662346,-0.027277807366987646,0.07116900178975079,0.005762942958347004,8.654683019222208,9.205018350622542,9.411966166581735,8.86739377813975,0.4271334366372721,-3.356034327736741,1.3349999999999995,4.8534655525151145
3.399999999999996,3.1271151087939644,0.542719917382979,1.0097489647218487,0.61850734824203,-2.8369379844590936,0.000629266289595698,0.035475334757196796,-0.2057890955666405,-0.03256325156502722,-0.1844490140135321,-0.10893537934922516,0.0021395476163884736,0.7358295362846687,-0.02374076660537114,0.0719598089433165,0.006103628337630505,8.667877340261036,9.22446614630152,9.40403561371248,8.85355043600963,0.2750419916681643,-3.3634323342414616,1.3399999999999996,4.8478255150742235
3.4499999999999957,3.1529823158858674,0.3998977682511844,1.0097504847593213,0.5173441418380609,-2.8564429826358917,3.0400749451153786e-05,0.02569909752683966,-0.21039555319242723,-0.03444870620133296,-0.18810804672018194,-0.09849659294151475,0.002222309383323512,0.7470751534894545,-0.020222099602218862,0.07259646203068594,0.0064599298777847924,8.681684338084052,9.243348626335914,9.395673273721782,8.840468915347705,0.12315191559818538,-3.363979676093377,1.3449999999999995,4.843453097535091
3.4999999999999956,3.1736708929309634,0.25633833571552617,1.0097130504780094,0.41377154090191937,-2.8711886507131643,-0.0007486856262373109,0.015763119688363976,-0.21445135544985794,-0.03640709689089192,-0.1912531984449426,-0.08795670534827696,0.0023079923207643244,0.758705412151778,-0.01673854253435457,0.07308850285808934,0.006830034148559935,8.69600520837602,9.261639478204833,9.386982480625589,8.828178244945333,-0.028230091310771952,-3.3577094122994033,1.3499999999999996,4.840382861492979
3.5499999999999954,3.189073783805231,0.11228349471363719,1.0096279932103451,0.3080578174853521,-2.8810968200377793,-0.0017011453532855825,0.005696264207948847,-0.21795227259108826,-0.038428123228879486,-0.19388857751427552,-0.07733740128386041,0.002396135236242048,0.7707243491272436,-0.013305127104265811,0.07344438381886069,0.0072119952805969716,8.710751123372713,9.279313919619632,9.378055053550607,8.816704252584287,-0.17879988773625416,-3.3446682483443206,1.3549999999999995,4.838633096688329
3.599999999999995,3.199097437471388,-0.03202163037636493,1.0094870646947618,0.2004730733231419,-2.8861025018000426,-0.002818570311666768,-0.004472623676755156,-0.22089532060378161,-0.040500930728919665,-0.19602059098891136,-0.06665905950030024,0.00248627629865302,0.7831327868940059,-0.009934957680208464,0.07367150917203481,0.007603761031174702,8.725843922418617,9.296349719642167,9.368970590512797,8.806068554320424,-0.32825649467333373,-3.3249163735109604,1.3599999999999994,4.838206369078998
3.649999999999995,3.2036618729640503,-0.17632931662285756,1.009282511069448,0.09128870985324333,-2.8861537249298523,-0.0040910725062737185,-0.01471487680782145,-0.2232787154218257,-0.04261425039684513,-0.1976576782397504,-0.055940908478236614,0.002577957078674479,0.7959283348624439,-0.006639040440089244,0.07377627536806326,0.008003199306789329,8.741216607703711,9.312728017880671,9.359795960074115,8.796287749203946,-0.47630268939700876,-3.298527271695786,1.3649999999999995,4.8390902226375
